FIPS,AVLN_AFREQ,AVLN_RISKR,CFLD_AFREQ,CFLD_RISKR,CWAV_AFREQ,CWAV_RISKR,DRGT_AFREQ,DRGT_RISKR,ERQK_AFREQ,ERQK_RISKR,HAIL_AFREQ,HAIL_RISKR,HWAV_AFREQ,HWAV_RISKR,HRCN_AFREQ,HRCN_RISKR,ISTM_AFREQ,ISTM_RISKR,LNDS_AFREQ,LNDS_RISKR,LTNG_AFREQ,LTNG_RISKR,RFLD_AFREQ,RFLD_RISKR,SWND_AFREQ,SWND_RISKR,TRND_AFREQ,TRND_RISKR,TSUN_AFREQ,TSUN_RISKR,VLCN_AFREQ,VLCN_RISKR,WFIR_AFREQ,WFIR_RISKR,WNTW_AFREQ,WNTW_RISKR,ST,STATE,ST_ABBR,STCNTY,COUNTY,LOCATION,AREA_SQMI,E_TOTPOP,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EP_NOINT,EP_AFAM,EP_HISP,EP_ASIAN,EP_AIAN,EP_NHPI,EP_TWOMORE,EP_OTHERRACE
01069,,Not Applicable,,Not Applicable,0.0,No Rating,34.32044177255926,Relatively Moderate,0.00031158414641,Relatively Low,1.296649061094238,Very Low,0.185758513931888,Relatively Low,0.203632645637011,Relatively Moderate,0.112169775753726,Very Low,0.01,Relatively Low,87.44453325866401,Relatively High,0.875,Relatively Moderate,1.632934987845295,Relatively Moderate,0.471932986224088,Relatively High,,Not Applicable,,Not Applicable,1.4053634598e-05,Very Low,0.247678018575852,Relatively Low,1.0,Alabama,AL,1069.0,Houston County,"Houston County, Alabama",579.82568041797,107040.0,27.8,5.0,24.0,12.4,11.7,18.2,22.9,16.8,8.1,0.5,35.1,4.1,12.5,1.3,6.2,1.1,17.1,27.1,3.6,0.9,0.2,0.0,2.9,0.4
01071,,Not Applicable,,Not Applicable,0.247678018575852,Relatively High,32.03490269340999,Relatively Low,0.001148044923979,Relatively Low,4.927029635219804,Relatively Low,0.061919504643963,Relatively Low,0.023046841954162,Very Low,0.756275979855496,Relatively Moderate,0.024112328404038,Relatively Low,71.47454277774969,Relatively Moderate,1.375,Relatively Low,5.26258080932949,Relatively Moderate,1.008951162353786,Relatively Moderate,,Not Applicable,,Not Applicable,6.2179482746e-05,Very Low,1.238390092879258,Relatively Moderate,1.0,Alabama,AL,1071.0,Jackson County,"Jackson County, Alabama",1078.014022295994,52618.0,31.0,6.0,21.9,18.0,11.0,20.6,20.6,21.7,6.3,0.7,11.2,1.1,21.5,2.2,4.6,1.3,16.6,3.2,3.2,0.4,0.8,0.0,3.5,0.1
01073,,Not Applicable,,Not Applicable,0.0,No Rating,28.019239254074208,Very Low,0.000907207377232,Relatively Moderate,4.333234689380802,Relatively Low,0.371517027863774,Relatively High,0.04835165954087,Relatively Low,0.471960945439966,Relatively Low,0.010275683194421,Relatively Moderate,110.4922017259678,Relatively High,3.958333333333333,Very High,2.645981816691243,Relatively Moderate,1.120098727406215,Very High,,Not Applicable,,Not Applicable,1.2707777425e-05,Very Low,1.052631578947374,Relatively Low,1.0,Alabama,AL,1073.0,Jefferson County,"Jefferson County, Alabama",1111.539823051016,672265.0,24.6,5.4,28.3,8.9,9.0,16.3,22.7,14.9,7.4,1.0,51.1,13.9,2.9,1.3,6.9,2.8,12.9,42.6,4.2,1.7,0.1,0.0,2.0,0.4
01075,,Not Applicable,,Not Applicable,0.0,No Rating,16.861975847526406,Relatively Low,0.000974789887022,Relatively Low,4.001293423287327,Relatively Low,0.371517027863777,Relatively Low,0.057168521976213,Very Low,0.896751284251386,Relatively Moderate,0.01,Relatively Low,93.99705336408371,Relatively Moderate,2.0,Very Low,2.449001828283218,Relatively Low,0.567483081183846,Relatively Low,,Not Applicable,,Not Applicable,1.6777861703e-05,Very Low,0.866873065015477,Relatively Low,1.0,Alabama,AL,1075.0,Lamar County,"Lamar County, Alabama",604.846030948544,13885.0,26.7,5.0,17.3,17.9,7.8,22.1,21.8,22.4,4.1,0.1,14.3,2.5,20.3,1.0,5.7,1.2,29.4,11.0,0.5,0.2,0.4,0.0,2.0,0.3
01077,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,14.76248285299614,Very Low,0.001477396787039,Relatively Low,4.372279622940531,Relatively Low,0.804953560371517,Relatively Moderate,0.030431967131852,Very Low,0.926534749028068,Relatively Moderate,0.01,Relatively Low,91.85293930455512,Relatively Moderate,3.333333333333333,Relatively Low,4.882125548167993,Relatively Moderate,0.609276083629314,Relatively Moderate,,Not Applicable,,Not Applicable,1.6103368992e-05,Very Low,1.052631578947369,Relatively Low,1.0,Alabama,AL,1077.0,Lauderdale County,"Lauderdale County, Alabama",668.0145490459,94329.0,24.4,3.6,20.8,11.2,9.5,20.1,19.4,15.3,5.7,0.9,16.6,7.1,8.6,0.9,6.1,2.7,19.4,9.7,3.0,0.6,0.2,0.1,2.8,0.1
01079,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,20.30887309385216,Very Low,0.001364832622464,Relatively Low,4.803928948279279,Very Low,0.743034055727555,Relatively Moderate,0.03371438755051,Very Low,0.813942676100599,Relatively Low,0.01,Relatively Low,78.87926409570728,Relatively Moderate,1.625,Relatively Low,5.52322547258047,Relatively Moderate,0.755763781481839,Relatively Moderate,,Not Applicable,,Not Applicable,1.4997280192e-05,Very Low,0.990712074303406,Relatively Low,1.0,Alabama,AL,1079.0,Lawrence County,"Lawrence County, Alabama",690.6841225688,33116.0,27.2,3.0,16.9,17.3,9.1,18.6,21.7,21.4,3.3,0.6,23.7,1.0,26.8,1.0,5.1,0.8,29.8,10.2,2.5,0.3,5.0,0.1,5.6,0.0
01081,,Not Applicable,,Not Applicable,0.0,No Rating,55.80714868596432,Relatively Low,0.000303127013024,Relatively Low,2.820957981930735,Very Low,0.371517027863777,Relatively Moderate,0.097400944653402,Relatively Low,0.515263138492416,Relatively Low,0.01,Relatively Moderate,63.316853937425655,Relatively High,0.833333333333333,Relatively Low,1.045140815044915,Relatively Moderate,0.457605049366029,Relatively Moderate,,Not Applicable,,Not Applicable,7.1338582166e-05,Very Low,0.371517027863777,Very Low,1.0,Alabama,AL,1081.0,Lee County,"Lee County, Alabama",607.54395844205,175126.0,27.0,3.8,27.3,8.3,8.6,12.7,20.9,13.2,6.4,1.3,33.1,12.7,14.6,2.2,4.8,4.2,13.9,22.1,3.9,4.3,0.1,0.0,2.3,0.3
01083,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,23.516586377574864,Relatively Low,0.001410936858945,Relatively Low,4.583100922999342,Very Low,0.681114551083594,Relatively Moderate,0.02922665997738,Very Low,0.859011208461074,Relatively Moderate,0.01,Relatively Low,82.48809331672823,Relatively Moderate,2.125,Relatively Low,6.269778973882516,Relatively Moderate,0.56726686967762,Relatively Moderate,,Not Applicable,,Not Applicable,1.0218073652e-05,Very Low,1.05263157894737,Relatively Moderate,1.0,Alabama,AL,1083.0,Limestone County,"Limestone County, Alabama",563.403172003832,104199.0,18.4,4.1,16.7,12.7,8.2,15.4,22.1,14.3,5.3,1.0,25.3,3.6,10.4,1.7,3.1,2.9,12.1,13.0,6.3,1.8,0.4,0.1,3.6,0.1
01085,,Not Applicable,,Not Applicable,0.0,No Rating,25.101339741595755,Relatively Low,0.000460551882149,Very Low,2.027465348332601,Very Low,0.371517027863777,Relatively Low,0.085588162514967,Very Low,0.40202350451993,Very Low,0.01,Relatively Low,78.57532484333893,Relatively Low,0.666666666666667,Very Low,1.390094415266669,Relatively Low,0.573592940139576,Relatively Low,,Not Applicable,,Not Applicable,3.3619708308e-05,Very Low,0.309597523219814,Very Low,1.0,Alabama,AL,1085.0,Lowndes County,"Lowndes County, Alabama",716.08479824125,10153.0,45.0,7.5,36.2,16.7,8.9,19.4,22.0,22.4,10.5,0.0,75.4,0.0,35.7,1.7,11.1,1.4,38.5,74.8,0.2,0.0,0.0,0.0,0.5,0.0
01087,,Not Applicable,,Not Applicable,0.0,No Rating,53.0031345655746,Relatively Low,0.000448418083878,Very Low,2.722464047702501,Very Low,0.371517027863777,Relatively Low,0.100722156241267,Relatively Low,0.494793610247483,Very Low,0.01,Relatively Low,67.73988505536339,Relatively Low,0.416666666666667,Very Low,1.226363676970617,Relatively Low,0.480188036717383,Relatively Low,,Not Applicable,,Not Applicable,8.0895005243e-05,Very Low,0.309597523219814,Very Low,1.0,Alabama,AL,1087.0,Macon County,"Macon County, Alabama",608.664937645098,19198.0,36.7,12.5,24.7,17.3,11.1,20.2,16.6,18.4,10.1,0.4,83.9,5.0,19.1,1.4,10.8,13.6,28.6,78.8,2.4,0.4,0.0,0.0,2.2,0.1
01089,,Not Applicable,,Not Applicable,0.123839009287925,Relatively High,26.563768283311266,Very Low,0.001123976028489,Relatively Moderate,4.750550281070942,Relatively Low,0.681114551083594,Relatively High,0.024042006890618,Relatively Low,0.8632452268494,Relatively High,0.01,Relatively Moderate,81.35631931148451,Very High,3.625,Relatively Low,6.089417892704709,Relatively High,0.850791237287124,Relatively High,,Not Applicable,,Not Applicable,1.0099634698e-05,Very Low,1.238390092879257,Relatively High,1.0,Alabama,AL,1089.0,Madison County,"Madison County, Alabama",801.601030987184,389781.0,17.8,4.2,21.4,7.8,7.8,15.4,21.5,13.5,6.9,1.1,36.5,10.2,3.8,1.3,4.1,2.8,9.8,24.3,5.3,2.4,0.4,0.0,3.8,0.3
01091,,Not Applicable,,Not Applicable,0.0,No Rating,17.86188628785118,Relatively Low,0.000635735698635,Very Low,2.268418662690682,Very Low,0.371517027863777,Relatively Low,0.115726741923806,Relatively Low,0.507977785489829,Very Low,0.01,Relatively Low,86.02791736664896,Relatively Low,0.541666666666667,Very Low,1.630272010808157,Relatively Low,0.721674739190949,Relatively Moderate,,Not Applicable,,Not Applicable,3.5123479752e-05,Very Low,0.619195046439628,Relatively Low,1.0,Alabama,AL,1091.0,Marengo County,"Marengo County, Alabama",976.897951756138,19180.0,32.5,2.8,22.1,10.9,9.3,19.9,22.7,22.6,7.7,0.0,55.5,2.1,28.5,0.3,8.6,1.4,22.6,50.8,2.8,0.8,0.2,0.0,0.8,0.0
01093,,Not Applicable,,Not Applicable,0.0,No Rating,16.45291845792604,Very Low,0.00103349585098,Relatively Low,4.607267264231775,Relatively Low,0.371517027863777,Relatively Low,0.037299263167446,Very Low,0.705743106659075,Relatively Low,0.01,Relatively Low,88.71185807922355,Relatively Moderate,0.875,Very Low,3.73802115957866,Relatively Moderate,0.79242519952623,Relatively Moderate,,Not Applicable,,Not Applicable,3.433982939e-05,Very Low,0.990712074303403,Very Low,1.0,Alabama,AL,1093.0,Marion County,"Marion County, Alabama",742.342895258324,29203.0,30.1,6.5,21.0,19.4,11.0,20.9,21.1,25.7,3.4,0.3,9.2,1.4,21.7,2.7,5.0,2.2,24.3,3.8,2.7,0.3,0.1,0.0,2.3,0.0
01095,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,29.221400477081573,Very Low,0.000975620708145,Relatively Low,5.216292226497052,Relatively Low,0.371517027863777,Relatively Moderate,0.032132771415911,Relatively Low,0.759404903893888,Relatively Moderate,0.01,Relatively Low,70.67101345341923,Relatively Moderate,1.75,Relatively Low,4.974127667142573,Relatively High,0.59049984688952,Relatively High,,Not Applicable,,Not Applicable,2.245222987e-05,Very Low,1.238390092879259,Relatively Low,1.0,Alabama,AL,1095.0,Marshall County,"Marshall County, Alabama",565.844771784966,97923.0,26.6,3.8,20.6,15.6,11.1,17.2,25.2,14.1,7.6,3.4,20.9,1.9,13.2,1.6,4.8,1.3,12.6,2.7,15.1,0.6,0.1,0.1,2.1,0.2
01097,,Not Applicable,4.768538049208964,Relatively Low,0.0,No Rating,12.557307727258094,Relatively Moderate,0.000378252155075,Relatively Low,1.819886934216595,Relatively Low,0.941126990210038,Relatively High,0.262145716070947,Very High,0.55028030612268,Relatively Moderate,0.010667281277682,Relatively Low,156.40070495356784,Very High,3.625,Relatively High,1.903567310858082,Relatively Low,0.7768409519705,Relatively High,,Insufficient Data,,Not Applicable,0.002546159533125,Relatively Moderate,0.183967041417269,Relatively Moderate,1.0,Alabama,AL,1097.0,Mobile County,"Mobile County, Alabama",1229.37353451279,413878.0,28.3,5.9,28.3,11.9,11.3,16.7,23.2,13.8,7.9,0.9,44.2,10.1,7.2,1.9,6.7,1.9,16.7,36.0,3.0,2.0,0.4,0.0,2.4,0.3
01099,,Not Applicable,0.01,Very Low,0.0,No Rating,14.13592998953213,Relatively Low,0.000326181421503,Very Low,1.748358766392997,Very Low,0.561349308852521,Relatively Low,0.142296558914473,Relatively Low,0.179034246324794,Very Low,0.01,Relatively Low,101.7598837762148,Relatively Moderate,0.75,Very Low,1.838361883956859,Relatively Low,0.627595596534069,Relatively Low,,Insufficient Data,,Not Applicable,0.000463502361708,Very Low,0.248691719612881,Very Low,1.0,Alabama,AL,1099.0,Monroe County,"Monroe County, Alabama",1025.668254070748,19816.0,34.2,12.2,21.6,16.3,11.0,21.0,21.1,16.4,5.4,0.1,46.3,1.4,20.5,1.9,6.3,1.3,38.6,42.3,0.2,0.2,1.3,0.1,2.2,0.0
01101,,Not Applicable,,Not Applicable,0.0,No Rating,35.29052257811722,Relatively Low,0.000542773916342,Relatively Low,2.244978749820862,Very Low,0.371517027863776,Relatively High,0.087361078673557,Relatively Low,0.41554347518097,Relatively Low,0.01,Relatively Low,74.60077195026983,Relatively High,1.458333333333333,Relatively Low,1.367890522106201,Relatively High,0.642320571695215,Relatively High,,Not Applicable,,Not Applicable,5.6502381724e-05,Very Low,0.309597523219815,Very Low,1.0,Alabama,AL,1101.0,Montgomery County,"Montgomery County, Alabama",785.354384698108,228132.0,30.0,6.8,30.4,12.0,10.6,15.6,23.6,16.4,12.0,1.4,68.4,9.1,3.8,2.4,6.9,3.5,13.1,58.9,3.8,3.3,0.1,0.0,2.2,0.1
01103,,Not Applicable,,Not Applicable,0.123839009287926,Relatively Moderate,25.825640030108456,Relatively Low,0.00107146480014,Relatively Low,5.038419133434294,Relatively Low,0.681114551083591,Relatively Moderate,0.035029906227288,Relatively Low,0.739863536484376,Relatively Moderate,0.01,Relatively Low,75.52423179825556,Relatively Moderate,2.333333333333333,Relatively Moderate,5.607642728189875,Relatively High,0.652670812931252,Relatively High,,Not Applicable,,Not Applicable,1.1609670274e-05,Very Low,1.114551083591336,Relatively Moderate,1.0,Alabama,AL,1103.0,Morgan County,"Morgan County, Alabama",579.66865659559,123102.0,23.4,4.2,19.1,14.8,11.0,17.9,22.9,16.7,5.8,2.5,25.7,5.1,10.3,2.5,5.1,1.7,18.4,12.9,8.8,0.5,0.2,0.0,3.0,0.3
01105,,Not Applicable,,Not Applicable,0.0,No Rating,24.539244144575516,Very Low,0.000689484728999,Very Low,2.767144086756911,Very Low,0.371517027863777,Relatively Low,0.077108551086491,Very Low,0.228539882682698,Very Low,0.01,Relatively Low,78.49646453470362,Relatively Low,0.375,Very Low,1.287163837495728,Very Low,0.528963240910562,Relatively Low,,Not Applicable,,Not Applicable,6.262617343e-05,Very Low,0.619195046439629,Very Low,1.0,Alabama,AL,1105.0,Perry County,"Perry County, Alabama",719.669495078502,8479.0,49.2,15.7,26.4,20.4,6.6,20.5,21.1,25.2,12.0,0.0,71.6,0.5,29.4,0.4,10.4,10.9,34.0,70.1,1.0,0.0,0.0,0.0,0.6,0.0
01107,,Not Applicable,,Not Applicable,0.0,No Rating,20.139607379754416,Relatively Low,0.000966581341029,Relatively Low,3.647859432203036,Relatively Low,0.371517027863777,Relatively Low,0.070171875183291,Relatively Low,0.784738846367191,Very Low,0.01,Relatively Low,98.29213454536931,Relatively Moderate,0.583333333333333,Relatively Low,1.967409458953513,Relatively Low,0.855227416647206,Relatively Moderate,,Not Applicable,,Not Applicable,2.0426185792e-05,Very Low,0.804953560371517,Relatively Low,1.0,Alabama,AL,1107.0,Pickens County,"Pickens County, Alabama",881.407176158488,18925.0,33.6,5.3,22.1,15.1,8.5,19.4,19.3,24.1,8.1,1.8,46.4,2.3,24.3,1.0,7.8,8.9,24.8,39.2,5.2,0.1,0.2,0.0,1.7,0.1
01109,,Not Applicable,,Not Applicable,0.0,No Rating,32.140603444387075,Relatively Low,0.000249274922954,Very Low,1.902807147228384,Relatively Low,0.371517027863777,Relatively Low,0.126403578169794,Relatively Low,0.297082900984174,Very Low,0.01,Relatively Low,75.08314478062938,Relatively Moderate,0.5,Very Low,1.657083993766815,Relatively Moderate,0.581752862048242,Relatively Low,,Not Applicable,,Not Applicable,2.1559992519e-05,Very Low,0.185758513931889,Very Low,1.0,Alabama,AL,1109.0,Pike County,"Pike County, Alabama",672.066658261638,32997.0,34.0,4.9,30.5,12.1,8.9,15.3,18.9,15.1,7.7,0.8,44.7,5.4,24.4,0.9,6.7,7.2,23.9,37.2,2.4,2.0,0.3,0.0,2.7,0.0
01111,,Not Applicable,,Not Applicable,0.0,No Rating,47.465042698711756,Very Low,0.000426974044526,Very Low,4.647941227441564,Very Low,0.371517027863778,Relatively Low,0.06431659663,Relatively Low,0.483472279642531,Relatively Low,0.01,Relatively Low,71.24362035238224,Relatively Low,0.875,Very Low,1.560481742725512,Relatively Low,0.433756652402322,Relatively Low,,Not Applicable,,Not Applicable,0.000363857573119,Very Low,0.990712074303404,Very Low,1.0,Alabama,AL,1111.0,Randolph County,"Randolph County, Alabama",580.550055260516,22179.0,27.2,3.2,18.7,18.0,8.4,20.9,20.9,19.0,7.5,0.2,25.4,0.9,27.1,1.2,5.3,2.6,19.8,19.0,3.0,0.3,0.1,0.0,2.6,0.4
01113,,Not Applicable,,Not Applicable,0.0,No Rating,51.32700475459831,Relatively Low,0.000388485399873,Very Low,2.476875942057088,Relatively Low,0.371517027863777,Relatively Moderate,0.098656599286025,Relatively Low,0.507324631585831,Very Low,0.01,Relatively Low,65.76642126088645,Relatively Moderate,0.708333333333333,Very Low,1.135935337244239,Relatively Low,0.474424774197171,Relatively Low,,Not Applicable,,Not Applicable,4.3260611216e-05,Very Low,0.247678018575851,Relatively Low,1.0,Alabama,AL,1113.0,Russell County,"Russell County, Alabama",641.18124962449,58849.0,32.0,6.5,33.1,14.8,11.7,14.9,24.1,21.0,10.0,0.6,55.9,4.8,13.2,1.0,8.8,1.0,25.0,44.5,5.9,0.8,0.1,0.1,3.6,1.0
01115,,Not Applicable,,Not Applicable,0.0,No Rating,28.93975441313508,Very Low,0.000819313594904,Relatively Low,4.892029531034515,Very Low,0.371517027863778,Relatively Moderate,0.042155688037753,Very Low,0.367719997892193,Very Low,0.01,Relatively Moderate,103.47827689263956,Relatively Moderate,1.0,Relatively Low,3.157665662794347,Relatively Moderate,0.62158325148039,Relatively Moderate,,Not Applicable,,Not Applicable,1.6666745296e-05,Very Low,0.990712074303406,Relatively Low,1.0,Alabama,AL,1115.0,St. Clair County,"St. Clair County, Alabama",631.570094778216,91719.0,16.5,4.3,17.9,12.7,8.2,17.4,22.3,16.3,5.4,0.1,15.4,1.1,21.6,1.7,3.3,2.2,10.4,9.6,2.5,0.4,0.3,0.1,2.1,0.3
01117,,Not Applicable,,Not Applicable,0.0,No Rating,31.56418066662617,Relatively Low,0.000860744231388,Relatively Low,3.979649001401405,Relatively Low,0.371517027863777,Relatively Moderate,0.059660505514556,Relatively Low,0.401778348437401,Relatively Low,0.014597474352823,Relatively Moderate,96.61882712795833,Relatively Moderate,1.5,Relatively Low,1.945995662657617,Relatively Moderate,0.771359337157516,Relatively High,,Not Applicable,,Not Applicable,1.7197510291e-05,Very Low,0.928792569659444,Relatively Low,1.0,Alabama,AL,1117.0,Shelby County,"Shelby County, Alabama",785.43970011264,223916.0,11.6,3.1,18.9,6.2,6.4,16.2,22.8,12.0,5.0,1.3,24.1,7.1,7.8,1.0,2.6,1.6,7.1,13.0,5.9,2.0,0.1,0.0,2.6,0.5
01119,,Not Applicable,,Not Applicable,0.0,No Rating,13.64796821673017,Relatively Low,0.000842583331897,Relatively Low,3.154400045315704,Very Low,0.371517027863777,Relatively Low,0.092844012887451,Relatively Low,0.627076450963079,Very Low,0.01,Relatively Low,94.90801281679377,Relatively Low,0.75,Relatively Low,2.08348830872059,Relatively Low,0.820374252750395,Relatively Moderate,,Not Applicable,,Not Applicable,6.9296954817e-05,Very Low,0.681114551083591,Relatively Low,1.0,Alabama,AL,1119.0,Sumter County,"Sumter County, Alabama",903.82575287933,12196.0,44.1,8.2,26.9,11.2,9.7,18.6,18.9,20.3,10.9,0.5,74.8,2.1,31.9,1.3,7.7,11.0,30.1,72.3,0.7,0.3,0.1,0.0,1.5,0.0
01121,,Not Applicable,,Not Applicable,0.0,No Rating,31.766885128573563,Relatively Low,0.000693217217878,Relatively Low,4.410385655475737,Very Low,0.371517027863776,Relatively Moderate,0.055336392509974,Relatively Low,0.371070638803484,Relatively Low,0.01,Relatively Moderate,93.51469713583805,Relatively Moderate,1.0,Very Low,2.12244405307255,Relatively Low,0.668517239544549,Relatively Moderate,,Not Applicable,,Not Applicable,2.1933461009e-05,Very Low,0.990712074303406,Relatively Low,1.0,Alabama,AL,1121.0,Talladega County,"Talladega County, Alabama",736.8166397262399,81105.0,29.7,8.4,23.4,16.8,9.4,18.6,20.7,21.5,9.2,0.6,37.7,1.9,25.6,1.7,7.7,4.6,16.0,31.8,2.5,0.4,0.2,0.0,2.8,0.0
01123,,Not Applicable,,Not Applicable,0.0,No Rating,54.783044050692816,Very Low,0.00043236232658,Relatively Low,3.506241768936943,Very Low,0.371517027863776,Relatively Moderate,0.083340728838814,Relatively Low,0.462072744256019,Very Low,0.01,Relatively Low,69.98885057422162,Relatively Moderate,0.625,Very Low,1.278770580855901,Relatively Low,0.579196489551784,Relatively Moderate,,Not Applicable,,Not Applicable,0.000179466987879,Very Low,0.619195046439628,Very Low,1.0,Alabama,AL,1123.0,Tallapoosa County,"Tallapoosa County, Alabama",716.527319782102,41251.0,27.4,10.4,19.9,18.1,9.5,22.3,20.4,20.8,8.8,1.0,31.4,3.9,16.7,1.4,6.9,1.9,20.1,26.5,2.4,0.5,0.1,0.0,1.8,0.1
01125,,Not Applicable,,Not Applicable,0.0,No Rating,26.208650341246702,Very Low,0.0009322701775,Relatively Low,3.732286885428509,Relatively Low,0.371517027863776,Relatively High,0.060973236523527,Relatively Low,0.517183894802778,Relatively Low,0.010798665583249,Relatively Moderate,91.28920197044681,Relatively Moderate,1.916666666666667,Relatively Moderate,1.866346042777476,Relatively Moderate,1.271661363541471,Relatively High,,Not Applicable,,Not Applicable,4.3357298729e-05,Very Low,0.866873065015485,Relatively Low,1.0,Alabama,AL,1125.0,Tuscaloosa County,"Tuscaloosa County, Alabama",1320.847235790182,231558.0,25.9,5.5,27.3,9.4,6.7,13.6,20.4,12.5,7.5,0.7,39.5,16.9,8.9,1.7,5.7,5.7,13.7,32.0,4.0,1.6,0.1,0.0,1.8,0.1
01127,,Not Applicable,,Not Applicable,0.0,No Rating,24.07888999198823,Very Low,0.001020969376914,Relatively Low,4.743065819669905,Relatively Low,0.371517027863777,Relatively Moderate,0.040659422827564,Very Low,0.454482416803061,Relatively Moderate,0.01,Relatively Moderate,98.59381680003139,Relatively Low,1.125,Relatively Low,3.701451888018704,Relatively Moderate,0.915257509719208,Relatively Moderate,,Not Applicable,,Not Applicable,6.1686901166e-05,Very Low,0.86687306501548,Relatively Low,1.0,Alabama,AL,1127.0,Walker County,"Walker County, Alabama",791.029446257604,64978.0,28.0,5.7,18.1,17.3,12.1,19.6,22.2,24.3,6.1,0.5,12.4,0.8,28.6,1.4,4.7,1.6,19.6,6.0,2.9,0.2,0.2,0.0,2.8,0.4
01129,,Not Applicable,0.01,Very Low,0.0,No Rating,12.545345923220758,Relatively Low,0.000431875961767,Very Low,2.400102604170693,Relatively Low,0.691352495927864,Relatively Low,0.211991977223972,Relatively Low,0.445170640715746,Relatively Low,0.01,Relatively Low,116.21448822821893,Relatively Low,0.875,Very Low,2.270310200690731,Relatively Low,0.764125555204693,Relatively Low,,Insufficient Data,,Not Applicable,0.001398040032536,Relatively Low,0.374293011723032,Very Low,1.0,Alabama,AL,1129.0,Washington County,"Washington County, Alabama",1080.254933979568,15434.0,30.2,6.3,15.0,11.7,9.2,19.8,20.6,15.6,5.2,0.0,34.7,0.0,27.0,1.3,4.1,0.9,28.3,23.4,1.7,0.4,6.8,0.0,2.3,0.1
01131,,Not Applicable,,Not Applicable,0.0,No Rating,20.164875698191945,Very Low,0.000427533406443,Very Low,1.845264501367378,Very Low,0.557275541795666,Relatively Low,0.115154761080663,Relatively Low,0.240444281951157,Very Low,0.01,Relatively Low,83.62587389584378,Relatively Low,0.375,Very Low,1.496386456813953,Relatively Low,0.547697252970362,Relatively Low,,Not Applicable,,Not Applicable,4.1481802584e-05,Very Low,0.371517027863777,Very Low,1.0,Alabama,AL,1131.0,Wilcox County,"Wilcox County, Alabama",887.857208524916,10441.0,44.2,10.7,24.1,22.3,9.4,20.8,23.0,21.2,11.2,0.5,72.6,0.1,37.7,2.7,13.6,2.0,27.0,70.2,0.2,0.0,0.1,0.0,2.1,0.0
